reid,nf_norm,nf_obs,ug_norm,ug_obs,k_upstream,cemi4_norm,cemi4_obs,aif_a_1_obs,aif_a_2_obs,aif_a_3_obs,aif_a_4_obs,aif_a_5_obs,aif_a_6_obs,aif_o_1_obs,aif_o_2_obs,aif_o_3_obs,aif_o_4_obs,aif_o_5_obs,aif_o_6_obs,aif_a_1_norm,aif_a_2_norm,aif_a_3_norm,aif_a_4_norm,aif_a_5_norm,aif_a_6_norm,aif_o_1_norm,aif_o_2_norm,aif_o_3_norm,aif_o_4_norm,aif_o_5_norm,aif_o_6_norm,ait_a_1_obs,ait_a_2_obs,ait_a_3_obs,ait_a_4_obs,ait_a_5_obs,ait_a_6_obs,ait_o_1_obs,ait_o_2_obs,ait_o_3_obs,ait_o_4_obs,ait_o_5_obs,ait_o_6_obs,ait_a_1_norm,ait_a_2_norm,ait_a_3_norm,ait_a_4_norm,ait_a_5_norm,ait_a_6_norm,ait_o_1_norm,ait_o_2_norm,ait_o_3_norm,ait_o_4_norm,ait_o_5_norm,ait_o_6_norm,e_in,reid_original,year,ame_1,ame_2,ame_3,ame_4,ame_5,ame_6,capcost,kpi,inc_aif_a_1,inc_aif_a_2,inc_aif_a_3,inc_aif_a_4,inc_aif_a_5,inc_aif_a_6,inc_aif_o_1,inc_aif_o_2,inc_aif_o_3,inc_aif_o_4,inc_aif_o_5,inc_aif_o_6,inc_ait_a_1,inc_ait_a_2,inc_ait_a_3,inc_ait_a_4,inc_ait_a_5,inc_ait_a_6,inc_ait_o_1,inc_ait_o_2,inc_ait_o_3,inc_ait_o_4,inc_ait_o_5,inc_ait_o_6,inc_inter,cemi4_diff,cemi4_adj_factor,inter_incentive_a,k_nf,loss_incentive_a,util_incentive_a,max_adj,inter_incentive,loss_incentive,util_incentive,incentive_total_year,incentive_total,inter_incentive_sum,loss_incentive_sum,util_incentive_sum
11,.0578,.046554986,.4593,.38240001,13471000,.0274,.1438519697572622,.4004261339552652,.1998693608083599,.1389202882424975,.3010803722106408,.3649883921983406,,1.299969669510699,1.342005857062113,.5168950568178816,.6711883676337668,1.005272604294548,,.2745,.179,.1389,.0762,.2082,,.5647,.8046,.625,.6004,.6048,,.7003163162333427,.6365905543159192,.1510574449013309,.276708917415982,.5636702963366336,,.982209836749124,1.194726578219646,.5724450581096999,.976769113413481,1.136967635095971,,.4073,.2368,.2051,.0837,.4043,,.6589,.6756,.5991,.5556,.6524,,72409,11,2027,302.9788812785388,1167.774200913242,799.7293378995433,546.2243150684932,5065.578310502283,,1000000,1.1546,-75.768417,-582.74652,-.11127701,-130.4794,-1696.4702,,-2515.5295,-51264.801,1774.8102,-341.52768,-4567.3892,,-1445.2894,-40967.227,3957.6594,-5319.3848,-4641.9165,,-3884.9871,-111963.15,4308.6304,-25757.072,-16551.137,,-261663.91,-.11645197,.11645197,-261663.91,753.44,460110.84,-1035919.8,333333.34,-261663.91,333333.34,-333333.34,-261663.91,-1046655.6,-1046655.6,1333333.4,-1333333.4
11,.0578,.046554986,.4593,.38240001,13471000,.0274,.1438519697572622,.4004261339552652,.1998693608083599,.1389202882424975,.3010803722106408,.3649883921983406,,1.299969669510699,1.342005857062113,.5168950568178816,.6711883676337668,1.005272604294548,,.2745,.179,.1389,.0762,.2082,,.5647,.8046,.625,.6004,.6048,,.7003163162333427,.6365905543159192,.1510574449013309,.276708917415982,.5636702963366336,,.982209836749124,1.194726578219646,.5724450581096999,.976769113413481,1.136967635095971,,.4073,.2368,.2051,.0837,.4043,,.6589,.6756,.5991,.5556,.6524,,72409,11,2024,302.9788812785388,1167.774200913242,799.7293378995433,546.2243150684932,5065.578310502283,,1000000,1.1546,-75.768417,-582.74652,-.11127701,-130.4794,-1696.4702,,-2515.5295,-51264.801,1774.8102,-341.52768,-4567.3892,,-1445.2894,-40967.227,3957.6594,-5319.3848,-4641.9165,,-3884.9871,-111963.15,4308.6304,-25757.072,-16551.137,,-261663.91,-.11645197,.11645197,-261663.91,753.44,460110.84,-1035919.8,333333.34,-261663.91,333333.34,-333333.34,-261663.91,-1046655.6,-1046655.6,1333333.4,-1333333.4
12,.0488,.04052439,.4675,.39019999,25279000,.122,.1479487925516439,.1076179378535773,.029710886017703,.0832225511825387,.124215072591029,.119625543853378,,1.790979476405552,.7193373415104695,1.400076189078211,1.263026542463263,1.671745575309633,,.2766,.1761,.1525,.1243,.1938,,1.3256,.3825,.7465000000000001,.7557,1.0469,,.2742690286143403,.0343804979976709,.1128762879501998,.3209365212774067,.2562183894199252,,1.095862387961988,.4105030912403191,.8028617449791691,.5892150993091773,.9137739761517749,,.3963,.3336,.2413,.2013,.3554,,1.7015,.4001,.718,.7412,1.1711,,214192,12,2027,514.6154109589041,2097.804337899543,2793.458789954338,1046.780479452055,16984.96164383562,,1000000,1.1546,172.69644,7343.2012,1327.2483,.094432801,2691.053,,-2704.3347,-57722.246,-37480.191,-4690.6841,-23894.803,,1022.3593,55080.773,32850.879,-6318.7676,9686.2715,,12361.009,-4030.606,-47915.133,17812.506,29470.852,,-14937.836,-.025948793,.025948793,-14937.836,753.44,1001643.6,-1954067,333333.34,-14937.836,333333.34,-333333.34,-14937.836,543668.25,543668.25,1333333.4,-1333333.4
12,.0488,.04052439,.4675,.39019999,25279000,.122,.1479487925516439,.1076179378535773,.029710886017703,.0832225511825387,.124215072591029,.119625543853378,,1.790979476405552,.7193373415104695,1.400076189078211,1.263026542463263,1.671745575309633,,.2766,.2012,.1702,.1243,.1938,,1.3256,.3825,.947,.916,1.1275,,.2742690286143403,.0343804979976709,.1128762879501998,.3209365212774067,.2562183894199252,,1.095862387961988,.4105030912403191,.8028617449791691,.5892150993091773,.9137739761517749,,.3963,.5411,.2881,.2284,.3554,,2.233,.4001,1.0119,.9722,1.4858,,214192,12,2024,514.6154109589041,2097.804337899543,2793.458789954338,1046.780479452055,16984.96164383562,,1000000,1.1546,172.69644,8602.2725,1666.3528,.094432801,2691.053,,-2704.3347,-57722.246,-25982.254,-3208.5684,-20812.566,,1022.3593,93277.688,44822.355,-4887.4438,9686.2715,,23208.877,-4030.606,118028.4,44885.516,65512.59,,294228.5,-.025948793,.025948793,286593.63,753.44,1001643.6,-1954067,333333.34,286593.63,333333.34,-333333.34,286593.63,543668.25,543668.25,1333333.4,-1333333.4
12,.0488,.04052439,.4675,.39019999,25279000,.122,.1479487925516439,.1076179378535773,.029710886017703,.0832225511825387,.124215072591029,.119625543853378,,1.790979476405552,.7193373415104695,1.400076189078211,1.263026542463263,1.671745575309633,,.2766,.1928,.1643,.1243,.1938,,1.3256,.3825,.8802,.8625,1.1006,,.2742690286143403,.0343804979976709,.1128762879501998,.3209365212774067,.2562183894199252,,1.095862387961988,.4105030912403191,.8028617449791691,.5892150993091773,.9137739761517749,,.3963,.472,.2725,.2194,.3554,,2.0558,.4001,.9139,.8952,1.3809,,214192,12,2025,514.6154109589041,2097.804337899543,2793.458789954338,1046.780479452055,16984.96164383562,,1000000,1.1546,172.69644,8180.9102,1553.3179,.094432801,2691.053,,-2704.3347,-57722.246,-29812.988,-3703.2234,-21841.254,,1022.3593,80557.648,40831.863,-5362.7915,9686.2715,,19592.24,-4030.606,62695.07,35861.18,53498.676,,191165.92,-.025948793,.025948793,186205.39,753.44,1001643.6,-1954067,333333.34,186205.39,333333.34,-333333.34,186205.39,543668.25,543668.25,1333333.4,-1333333.4
12,.0488,.04052439,.4675,.39019999,25279000,.122,.1479487925516439,.1076179378535773,.029710886017703,.0832225511825387,.124215072591029,.119625543853378,,1.790979476405552,.7193373415104695,1.400076189078211,1.263026542463263,1.671745575309633,,.2766,.1845,.1584,.1243,.1938,,1.3256,.3825,.8134,.8091,1.0737,,.2742690286143403,.0343804979976709,.1128762879501998,.3209365212774067,.2562183894199252,,1.095862387961988,.4105030912403191,.8028617449791691,.5892150993091773,.9137739761517749,,.3963,.4028,.2569,.2104,.3554,,1.8787,.4001,.8159,.8182,1.276,,214192,12,2026,514.6154109589041,2097.804337899543,2793.458789954338,1046.780479452055,16984.96164383562,,1000000,1.1546,172.69644,7764.5635,1440.2831,.094432801,2691.053,,-2704.3347,-57722.246,-33643.723,-4196.9536,-22869.939,,1022.3593,67819.211,36841.371,-5838.1387,9686.2715,,15977.646,-4030.606,7361.7358,26836.842,41484.766,,88092.953,-.025948793,.025948793,85807.047,753.44,1001643.6,-1954067,333333.34,85807.047,333333.34,-333333.34,85807.047,543668.25,543668.25,1333333.4,-1333333.4
14,.0629,.047548417,,0,274000,.4499,.4265873015873016,2.067144947373389,.5200018202324598,.5182035819425961,.7912090869939704,1.163087006294314,,5.595063010336526,1.772798699570633,2.339545218868365,2.856624345723182,3.981956836882819,,1.1345,1.2683,1.5577,1.3564,1.5801,,3.3755,2.4564,2.8518,2.9432,3.1077,,1.545213152719435,.2706079782823994,.6158814238251885,.536050687588801,.9461415643881995,,4.781320935793961,2.400265124154062,3.373980221358006,2.568074822673498,7.165936556438109,,1.5017,.4471,.6952,.6353,1.0579,,3.6147,2.2757,2.6078,2.452,3.7397,,23597,14,2024,12.09303652968037,198.1783105022831,392.3408675799087,165.4027397260274,1161.427283105023,,1000000,1.1546,-22.398129,3546.0305,2797.0779,99.301834,1034.5343,,-303.09116,11066.671,4125.8447,126.4828,-2286.1106,,-8.5665627,3069.2083,2849.6924,828.2915,746.33405,,-559.53009,-4559.2725,-60759.328,-2149.5605,-26832.045,,-67190.438,.023312699,.023312699,-65624.047,753.44,204700.97,,333333.34,-65624.047,204700.97,,,0,-459225.19,818803.88,0
14,.0629,.047548417,,0,274000,.4499,.4265873015873016,2.067144947373389,.5200018202324598,.5182035819425961,.7912090869939704,1.163087006294314,,5.595063010336526,1.772798699570633,2.339545218868365,2.856624345723182,3.981956836882819,,.7695,.7687,.7949000000000001,.7965,.9748,,2.9743,2.0415,2.2814,2.3559,2.6746,,1.545213152719435,.2706079782823994,.6158814238251885,.536050687588801,.9461415643881995,,4.781320935793961,2.400265124154062,3.373980221358006,2.568074822673498,7.165936556438109,,1.4795,.4471,.5745,.4497,.7956,,3.6147,2.0248,2.2793,2.3748,3.2983,,23597,14,2026,12.09303652968037,198.1783105022831,392.3408675799087,165.4027397260274,1161.427283105023,,1000000,1.1546,-31.16386,1178.5293,744.53497,.92959273,-467.10623,,-357.8768,4349.9463,-468.31802,-731.53381,-3418.6318,,-12.937142,3069.2083,-1486.7177,-720.6452,-1005.3317,,-559.53009,-13742.593,-86809.906,-3579.208,-30288.801,,-134337.16,.023312699,.023312699,-131205.39,753.44,204700.97,,333333.34,-131205.39,204700.97,,,0,-459225.19,818803.88,0
14,.0629,.047548417,,0,274000,.4499,.4265873015873016,2.067144947373389,.5200018202324598,.5182035819425961,.7912090869939704,1.163087006294314,,5.595063010336526,1.772798699570633,2.339545218868365,2.856624345723182,3.981956836882819,,.587,.5189,.4136,.5165999999999999,.6722,,2.7737,1.834,1.9962,2.0623,2.4581,,1.545213152719435,.2706079782823994,.6158814238251885,.536050687588801,.9461415643881995,,4.781320935793961,2.400265124154062,3.373980221358006,2.568074822673498,7.165936556438109,,1.4683,.4471,.5142,.3569,.6644,,3.6147,1.8994,2.1151,2.3363,3.0775,,23597,14,2027,12.09303652968037,198.1783105022831,392.3408675799087,165.4027397260274,1161.427283105023,,1000000,1.1546,-35.546726,-5.2212987,-281.46741,-48.247742,-1217.8025,,-385.26959,990.77441,-2765.3994,-1160.4691,-3984.7617,,-15.142119,3069.2083,-3653.1262,-1495.1135,-1881.4984,,-559.53009,-18332.424,-99831.234,-4292.1797,-32017.963,,-167902.41,.023312699,.023312699,-163988.14,753.44,204700.97,,333333.34,-163988.14,204700.97,,,0,-459225.19,818803.88,0
14,.0629,.047548417,,0,274000,.4499,.4265873015873016,2.067144947373389,.5200018202324598,.5182035819425961,.7912090869939704,1.163087006294314,,5.595063010336526,1.772798699570633,2.339545218868365,2.856624345723182,3.981956836882819,,.952,1.0185,1.1763,1.0764,1.2775,,3.1749,2.2489,2.5666,2.6495,2.8912,,1.545213152719435,.2706079782823994,.6158814238251885,.536050687588801,.9461415643881995,,4.781320935793961,2.400265124154062,3.373980221358006,2.568074822673498,7.165936556438109,,1.4906,.4471,.6349,.5425,.9268,,3.6147,2.1503,2.4436,2.4134,3.519,,23597,14,2025,12.09303652968037,198.1783105022831,392.3408675799087,165.4027397260274,1161.427283105023,,1000000,1.1546,-26.780994,2362.28,1770.8064,50.106926,283.83807,,-330.48398,7707.4995,1828.7634,-302.59854,-2852.2405,,-10.751852,3069.2083,683.28369,53.823151,-129.1649,,-559.53009,-9149.1025,-73780.656,-2864.3843,-28560.424,,-100756.51,.023312699,.023312699,-98407.602,753.44,204700.97,,333333.34,-98407.602,204700.97,,,0,-459225.19,818803.88,0
15,.0404,.019906284,.6016,.63569999,23667000,.2212,.2882603868404137,.6317560144942813,1.819288837694039,.2059290854206342,.4806943505888201,.6243136659106646,,2.763592604824712,2.852076611907393,1.387143734618106,1.590374552943031,2.515363826841865,,.2853,.0566,.0322,.1348,.2177,,1.2874,.4973,.5976,.5999,.876,,.5312221956759197,1.861749192353419,.358153275045629,.3433794924940728,.4134548381830811,,2.39006027962626,3.308798109805673,1.282416119425853,1.684246564884137,2.48504068875461,,.3138,.0964,.1794,.159,.2965,,1.1803,.496,.5515,.5511,.9364,,892482,15,2027,487.3595890410959,4864.969748858448,79084.82534246576,854.7785388127854,13362.51164383562,,1000000,1.1546,-335.3186,-205053.63,-94228.813,-314.06277,-11605.754,,-8123.8696,-935810.38,-1281836.6,-7478.0771,-49320.742,,-1725.0594,-753626.06,-1294513.8,-7952.0522,-8986.0166,,-23383.373,-2527328.3,-11683667,-108444.78,-139535,,-19143268,-.067060389,.067060389,-19143268,753.44,10335467,807044.38,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
15,.0404,.019906284,.6016,.63569999,23667000,.2212,.2882603868404137,.6317560144942813,1.819288837694039,.2059290854206342,.4806943505888201,.6243136659106646,,2.763592604824712,2.852076611907393,1.387143734618106,1.590374552943031,2.515363826841865,,.2902,.0566,.0322,.2009,.273,,1.9591,.8068,.7276,1.248,2.2841,,.5312221956759197,1.861749192353419,.358153275045629,.3433794924940728,.4134548381830811,,2.39006027962626,3.308798109805673,1.282416119425853,1.684246564884137,2.48504068875461,,.3138,.0964,.5065,.2733,.4267,,1.1803,.5747,.6914,.9084,1.3911,,892482,15,2025,487.3595890410959,4864.969748858448,79084.82534246576,854.7785388127854,13362.51164383562,,1000000,1.1546,-330.57611,-205053.63,-94228.813,-254.04576,-10027.355,,-4427.3311,-812812.19,-1070779.6,-2584.9258,-6957.6406,,-1725.0594,-753626.06,1074312.5,-3022.439,1017.6683,,-23383.373,-2456615.5,-9447371,-74250.336,-98565.805,,-13990686,-.067060389,.067060389,-13990686,753.44,10335467,807044.38,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
15,.0404,.019906284,.6016,.63569999,23667000,.2212,.2882603868404137,.6317560144942813,1.819288837694039,.2059290854206342,.4806943505888201,.6243136659106646,,2.763592604824712,2.852076611907393,1.387143734618106,1.590374552943031,2.515363826841865,,.2926,.0566,.0322,.234,.3006,,2.2949,.9615,.7926,1.572,2.9882,,.5312221956759197,1.861749192353419,.358153275045629,.3433794924940728,.4134548381830811,,2.39006027962626,3.308798109805673,1.282416119425853,1.684246564884137,2.48504068875461,,.3138,.0964,.67,.3305,.4918,,1.1803,.6141,.7613,1.0871,1.6185,,892482,15,2024,487.3595890410959,4864.969748858448,79084.82534246576,854.7785388127854,13362.51164383562,,1000000,1.1546,-328.25327,-205053.63,-94228.813,-223.99184,-9239.584,,-2579.3367,-751332.94,-965251.06,-138.72777,14225.416,,-1725.0594,-753626.06,2258363.5,-555.47607,6019.5107,,-23383.373,-2421214.3,-8330022,-57148.324,-78076.703,,-11415519,-.067060389,.067060389,-11415519,753.44,10335467,807044.38,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
15,.0404,.019906284,.6016,.63569999,23667000,.2212,.2882603868404137,.6317560144942813,1.819288837694039,.2059290854206342,.4806943505888201,.6243136659106646,,2.763592604824712,2.852076611907393,1.387143734618106,1.590374552943031,2.515363826841865,,.2878,.0566,.0322,.1679,.2453,,1.6232,.652,.6626,.924,1.58,,.5312221956759197,1.861749192353419,.358153275045629,.3433794924940728,.4134548381830811,,2.39006027962626,3.308798109805673,1.282416119425853,1.684246564884137,2.48504068875461,,.3138,.0964,.3429,.2162,.3616,,1.1803,.5354,.6214,.7298,1.1638,,892482,15,2026,487.3595890410959,4864.969748858448,79084.82534246576,854.7785388127854,13362.51164383562,,1000000,1.1546,-332.89896,-205053.63,-94228.813,-284.00888,-10817.982,,-6275.8755,-874331.19,-1176308.1,-5031.124,-28140.697,,-1725.0594,-753626.06,-110462.73,-5485.0894,-3984.1738,,-23383.373,-2491927,-10566318,-91342.773,-119045.9,,-16568105,-.067060389,.067060389,-16568105,753.44,10335467,807044.38,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
16,.0415,.03503548,.5016,.4332,21756000,0,0,0,0,0,0,0,,.6968101579436358,.0288185628320316,.0395216673804668,.0363150553501173,.2031688356155029,,.2406,.0041,.0011,.007,.0093,,1.0769,.0974,.093,.1178,.1245,,0,0,0,0,0,,.6387426447816661,.0241378161240422,.0231878726828411,.0255456519440674,.1588568038811081,,.2927,.004,.0022,.0096,.0126,,1.1677,.0272,.0546,.1244,.0901,,240128,16,2026,2.211643835616438,1755.056164383562,6877.887214611872,1158.874429223744,16398.11232876712,,1000000,1.1546,1.0567465,172.06262,51.887859,8.6169548,325.74677,,9.4923086,9832.3105,7550.8564,834.07819,-2904.4424,,10.538737,616.02191,1385.598,561.33307,1188.0243,,46.397453,992.57935,43668.762,12826.292,-7602.4565,,69574.758,0,0,69574.758,753.44,877180.63,-1488110.4,333333.34,69574.758,333333.34,-333333.34,69574.758,278299.03,278299.03,1333333.4,-1333333.4
16,.0415,.03503548,.5016,.4332,21756000,0,0,0,0,0,0,0,,.6968101579436358,.0288185628320316,.0395216673804668,.0363150553501173,.2031688356155029,,.2406,.0041,.0011,.007,.0093,,1.0769,.0974,.093,.1178,.1245,,0,0,0,0,0,,.6387426447816661,.0241378161240422,.0231878726828411,.0255456519440674,.1588568038811081,,.2927,.004,.0022,.0096,.0126,,1.1677,.0272,.0546,.1244,.0901,,240128,16,2025,2.211643835616438,1755.056164383562,6877.887214611872,1158.874429223744,16398.11232876712,,1000000,1.1546,1.0567465,172.06262,51.887859,8.6169548,325.74677,,9.4923086,9832.3105,7550.8564,834.07819,-2904.4424,,10.538737,616.02191,1385.598,561.33307,1188.0243,,46.397453,992.57935,43668.762,12826.292,-7602.4565,,69574.758,0,0,69574.758,753.44,877180.63,-1488110.4,333333.34,69574.758,333333.34,-333333.34,69574.758,278299.03,278299.03,1333333.4,-1333333.4
16,.0415,.03503548,.5016,.4332,21756000,0,0,0,0,0,0,0,,.6968101579436358,.0288185628320316,.0395216673804668,.0363150553501173,.2031688356155029,,.2406,.0041,.0011,.007,.0093,,1.0769,.0974,.093,.1178,.1245,,0,0,0,0,0,,.6387426447816661,.0241378161240422,.0231878726828411,.0255456519440674,.1588568038811081,,.2927,.004,.0022,.0096,.0126,,1.1677,.0272,.0546,.1244,.0901,,240128,16,2027,2.211643835616438,1755.056164383562,6877.887214611872,1158.874429223744,16398.11232876712,,1000000,1.1546,1.0567465,172.06262,51.887859,8.6169548,325.74677,,9.4923086,9832.3105,7550.8564,834.07819,-2904.4424,,10.538737,616.02191,1385.598,561.33307,1188.0243,,46.397453,992.57935,43668.762,12826.292,-7602.4565,,69574.758,0,0,69574.758,753.44,877180.63,-1488110.4,333333.34,69574.758,333333.34,-333333.34,69574.758,278299.03,278299.03,1333333.4,-1333333.4
16,.0415,.03503548,.5016,.4332,21756000,0,0,0,0,0,0,0,,.6968101579436358,.0288185628320316,.0395216673804668,.0363150553501173,.2031688356155029,,.2406,.0041,.0011,.007,.0093,,1.0769,.0974,.093,.1178,.1245,,0,0,0,0,0,,.6387426447816661,.0241378161240422,.0231878726828411,.0255456519440674,.1588568038811081,,.2927,.004,.0022,.0096,.0126,,1.1677,.0272,.0546,.1244,.0901,,240128,16,2024,2.211643835616438,1755.056164383562,6877.887214611872,1158.874429223744,16398.11232876712,,1000000,1.1546,1.0567465,172.06262,51.887859,8.6169548,325.74677,,9.4923086,9832.3105,7550.8564,834.07819,-2904.4424,,10.538737,616.02191,1385.598,561.33307,1188.0243,,46.397453,992.57935,43668.762,12826.292,-7602.4565,,69574.758,0,0,69574.758,753.44,877180.63,-1488110.4,333333.34,69574.758,333333.34,-333333.34,69574.758,278299.03,278299.03,1333333.4,-1333333.4
17,.0409,.035485338,.4128,.55449998,10276000,.0067,0,.9720241985242845,.0177835497139273,.2146269032362311,.0054675785354776,.2877485685012685,,0,0,.0002155971476795,0,.0027945962633846,,.3031,.2231,.2294,.2207,.2544,,.6819,.3774,.48,.4304,.5569,,2.392011712261,.0355670994278546,.4186769449151004,.0106070229883929,.5545722124112372,,0,0,.000431194295359,0,.0043975536252693,,.2414,.0681,.0872,.0576,.087,,1.0062,.648,.7044,.7060999999999999,.837,,57094,17,2024,156.3361872146119,198.7432648401827,1992.97796803653,546.5384703196347,3006.536187214612,,1000000,1.1546,-207.68085,975.72589,201.9259,124.95332,-214.16423,,1203.7897,6127.0625,19629.623,2077.7151,3750.8093,,-5473.5894,567.36212,-60494.422,1295.8857,-8083.0645,,6238.8154,23785.396,283579.22,43207.18,16879.07,,335171.63,.0066999998,.0066999998,335171.63,753.44,174691.48,1456109,333333.34,333333.34,174691.48,333333.34,333333.34,1333333.4,984727.94,698765.94,1333333.4
17,.0409,.035485338,.4128,.55449998,10276000,.0067,0,.9720241985242845,.0177835497139273,.2146269032362311,.0054675785354776,.2877485685012685,,0,0,.0002155971476795,0,.0027945962633846,,.2669,.1278,.1349,.131,.1852,,.6819,.3543,.4506,.4304,.5569,,2.392011712261,.0355670994278546,.4186769449151004,.0106070229883929,.5545722124112372,,0,0,.000431194295359,0,.0043975536252693,,.2414,.0681,.0872,.0576,.087,,1.0062,.4384,.4819,.4651,.7321,,57094,17,2026,156.3361872146119,198.7432648401827,1992.97796803653,546.5384703196347,3006.536187214612,,1000000,1.1546,-218.91985,522.83148,-1089.7463,72.87793,-658.56604,,1203.7897,5752.0356,18426.768,2077.7151,3750.8093,,-5473.5894,567.36212,-60494.422,1295.8857,-8083.0645,,6238.8154,16091.848,193949.72,28460.074,14752.468,,217144.7,.0066999998,.0066999998,217144.7,753.44,174691.48,1456109,333333.34,217144.7,174691.48,333333.34,333333.34,1333333.4,984727.94,698765.94,1333333.4
17,.0409,.035485338,.4128,.55449998,10276000,.0067,0,.9720241985242845,.0177835497139273,.2146269032362311,.0054675785354776,.2877485685012685,,0,0,.0002155971476795,0,.0027945962633846,,.2489,.0801,.0876,.0861,.1507,,.6819,.3427,.4358,.4304,.5569,,2.392011712261,.0355670994278546,.4186769449151004,.0106070229883929,.5545722124112372,,0,0,.000431194295359,0,.0043975536252693,,.2414,.0681,.0872,.0576,.087,,1.0062,.3337,.3706,.3447,.6796,,57094,17,2027,156.3361872146119,198.7432648401827,1992.97796803653,546.5384703196347,3006.536187214612,,1000000,1.1546,-224.50832,296.14664,-1736.2659,46.811207,-880.12476,,1203.7897,5563.7104,17821.248,2077.7151,3750.8093,,-5473.5894,567.36212,-60494.422,1295.8857,-8083.0645,,6238.8154,12248.745,149114.81,21092.643,13688.153,,158114.67,.0066999998,.0066999998,158114.67,753.44,174691.48,1456109,333333.34,158114.67,174691.48,333333.34,333333.34,1333333.4,984727.94,698765.94,1333333.4
17,.0409,.035485338,.4128,.55449998,10276000,.0067,0,.9720241985242845,.0177835497139273,.2146269032362311,.0054675785354776,.2877485685012685,,0,0,.0002155971476795,0,.0027945962633846,,.285,.1754,.1821,.1758,.2198,,.6819,.3658,.4653,.4304,.5569,,2.392011712261,.0355670994278546,.4186769449151004,.0106070229883929,.5545722124112372,,0,0,.000431194295359,0,.0043975536252693,,.2414,.0681,.0872,.0576,.087,,1.0062,.5432,.5931,.5856,.7845,,57094,17,2025,156.3361872146119,198.7432648401827,1992.97796803653,546.5384703196347,3006.536187214612,,1000000,1.1546,-213.30034,749.04108,-444.59363,98.886597,-436.36514,,1203.7897,5938.7373,19028.195,2077.7151,3750.8093,,-5473.5894,567.36212,-60494.422,1295.8857,-8083.0645,,6238.8154,19938.621,238744.33,35833.625,15814.756,,276135.22,.0066999998,.0066999998,276135.22,753.44,174691.48,1456109,333333.34,276135.22,174691.48,333333.34,333333.34,1333333.4,984727.94,698765.94,1333333.4
