subset_mask,players,REId,super_eff,eff,requirement_pp
2,grid_subscription,REL00169,0.8368227437243214,0.8368227437243214,0.4012085112952812
2,grid_subscription,REL00170,0.907781295304012,0.907781295304012,-0.0398853562801893
2,grid_subscription,REL00171,0.8889015149339535,0.8889015149339535,0.0780457728121186
2,grid_subscription,REL00173,0.9580140508414394,0.9580140508414394,-0.3557096308541174
2,grid_subscription,REL00175,0.6156356760138733,0.6156356760138733,1.7401002084284745
2,grid_subscription,REL00177,0.765055097627584,0.765055097627584,0.841495809095294
2,grid_subscription,REL00178,0.895149204832572,0.895149204832572,0.0390662264864616
2,grid_subscription,REL00182,0.6883255102966507,0.6883255102966507,1.3059318684755628
2,grid_subscription,REL00183,0.86539672799297,0.86539672799297,0.2242863679858597
2,grid_subscription,REL00184,0.7082118684802982,0.7082118684802982,1.1861748836667907
2,grid_subscription,REL00185,0.662493223286777,0.662493223286777,1.4608642303025166
2,grid_subscription,REL00186,0.9671617871286712,0.9671617871286712,-0.4135478242872525
2,grid_subscription,REL00187,0.7882941203599627,0.7882941203599627,0.6995583516962611
2,grid_subscription,REL00191,0.9377625332051144,0.9377625332051144,-0.2280229193594829
2,grid_subscription,REL00193,0.6792168815388806,0.6792168815388806,1.3606431200027025
2,grid_subscription,REL00195,0.8975380027831209,0.8975380027831209,0.0241503749822014
2,grid_subscription,REL00201,0.8558338937644218,0.8558338937644218,0.2836010862494298
2,grid_subscription,REL00203,0.7604471887068864,0.7604471887068864,0.8695685502270623
2,grid_subscription,REL00204,0.8520170995559486,0.8520170995559486,0.3072458472116013
2,grid_subscription,REL00205,0.6894892213888703,0.6894892213888703,1.2989356212852243
2,grid_subscription,REL00235,0.8194443214562219,0.8194443214562219,0.5083550975640616
2,grid_subscription,REL00239,0.9337660524669886,0.9337660524669886,-0.2028827741298311
2,grid_subscription,REL00242,0.6916325742291783,0.6916325742291783,1.2860459643350808
2,grid_subscription,REL00243,0.8278149450369284,0.8278149450369284,0.4567888052535274
2,grid_subscription,REL00244,0.6925323948888987,0.6925323948888987,1.28063316881728
2,grid_subscription,REL00246,0.682377315744793,0.682377315744793,1.3416698827612097
2,grid_subscription,REL00249,0.728931246352469,0.728931246352469,1.0609474326810142
2,grid_subscription,REL00255,0.9393700341904048,0.9393700341904048,-0.2381403753656807
2,grid_subscription,REL00267,0.853253952897762,0.853253952897762,0.2995854748121251
2,grid_subscription,REL00332,0.750030938840512,0.750030938840512,0.93294117092233
2,grid_subscription,REL00364,0.6862544202962013,0.6862544202962013,1.3183797176465673
2,grid_subscription,REL00570,1.3019741124270443,1.0,-0.6220077519901612
2,grid_subscription,REL00576,0.8630694749755329,0.8630694749755329,0.2387311873997655
2,grid_subscription,REL00584,1.0048656472959554,1.0,-0.6220077519901612
2,grid_subscription,REL00585,1.017072774332917,1.0,-0.6220077519901612
2,grid_subscription,REL00590,0.722341022001287,0.722341022001287,1.1008291107112766
2,grid_subscription,REL00594,0.7834504598093138,0.7834504598093138,0.729191600852741
2,grid_subscription,REL00824,1.06759022434807,1.0,-0.6220077519901612
2,grid_subscription,REL00885,0.9200004455396787,0.9200004455396787,-0.1164343841835502
2,grid_subscription,REL00886,0.7275932770466306,0.7275932770466306,1.0690481612371403
2,grid_subscription,REL00899,1.6201196454552165,1.0,-0.6220077519901612
2,grid_subscription,REL00904,0.784861481228894,0.784861481228894,0.7205617566947042
2,grid_subscription,REL00936,0.8220752229148608,0.8220752229148608,0.4921562971181625
2,grid_subscription,REL00937,0.7264827041136271,0.7264827041136271,1.0757706797780875
2,grid_subscription,REL00938,0.6401788839614839,0.6401788839614839,1.5941282312433636
2,grid_subscription,REL00944,1.0076411755554129,1.0,-0.6220077519901612
2,grid_subscription,REL00945,0.8688103893396971,0.8688103893396971,0.2030871833928582
2,grid_subscription,REL00958,0.7215564539597477,0.7215564539597477,1.1055739006565537
2,grid_subscription,REL00959,0.8512085766217006,0.8512085766217006,0.3122524294176809
2,grid_subscription,REL01010,0.7918844019186971,0.7918844019186971,0.6775763190976392
2,grid_subscription,REL01012,0.65479768978245,0.65479768978245,1.5068821973088786
2,grid_subscription,REL03009,0.7372577575658691,0.7372577575658691,1.010490808846276
2,grid_subscription,REL03015,0.7701396107922226,0.7701396107922226,0.810492248304806
2,grid_subscription,REL03016,1.2965529919945995,1.0,-0.6220077519901612
2,grid_subscription,REL03019,0.6876556499858305,0.6876556499858305,1.309958422613633
2,grid_subscription,REL03028,0.8423669494941377,0.8423669494941377,0.3669534195805068
2,grid_subscription,REL03030,0.8306213325325094,0.8306213325325094,0.4394826399247709
2,grid_subscription,REL03035,0.8766163054730397,0.8766163054730397,0.1545609816692827
2,grid_subscription,REL03038,0.9868005352749456,0.9868005352749456,-0.5380588028903288
2,grid_subscription,REL03041,0.70193819117176,0.70193819117176,1.224001310897016
2,grid_subscription,REL03042,0.9010567001518832,0.9010567001518832,0.002167179548973
2,grid_subscription,REL03043,0.6650785318074539,0.6650785318074539,1.4453904536453344
2,grid_subscription,REL03044,0.745945798934821,0.745945798934821,0.9577626682426787
2,grid_subscription,REL03047,0.7722690417600724,0.7722690417600724,0.7974992272611781
2,grid_subscription,REL03049,0.7500144758503912,0.7500144758503912,0.933041219384223
2,grid_subscription,REL03050,0.9399340617363796,0.9399340617363796,-0.2416910575345987
4,grid_connection,REL00001,0.6738738995365195,0.6738738995365195,1.6212438232323878
4,grid_connection,REL00003,1.2870359821074675,1.0,-0.3793430321784918
4,grid_connection,REL00004,0.7180385206799577,0.7180385206799577,1.357189013698834
4,grid_connection,REL00005,0.7756607655775252,0.7756607655775252,1.0095395192168954
4,grid_connection,REL00007,0.7174248621011252,0.7174248621011252,1.360872172873706
4,grid_connection,REL00008,0.6433972051355016,0.6433972051355016,1.8022669333813912
4,grid_connection,REL00010,0.7019653955281664,0.7019653955281664,1.4535269632889758
4,grid_connection,REL00011,0.6201382237828861,0.6201382237828861,1.8244601098569957
4,grid_connection,REL00012,0.756511946716044,0.756511946716044,1.12546723489102
4,grid_connection,REL00014,0.7002529654587394,0.7002529654587394,1.4637746442354604
4,grid_connection,REL00015,1.0841053198122264,1.0,-0.3793430321784918
4,grid_connection,REL00016,1.0810234001851435,1.0,-0.3793430321784918
4,grid_connection,REL00017,0.7839265711711686,0.7839265711711686,0.9593744657191872
4,grid_connection,REL00018,0.8007603570799458,0.8007603570799458,0.8569785259525897
4,grid_connection,REL00019,0.8313402425203474,0.8313402425203474,0.6701665343332275
4,grid_connection,REL00021,0.8433578980521265,0.8433578980521265,0.5964653405680309
4,grid_connection,REL00023,0.9111874848728352,0.9111874848728352,0.1774155782528375
4,grid_connection,REL00025,0.8524709175484649,0.8524709175484649,0.5404693653985548
4,grid_connection,REL00029,0.979451691165512,0.979451691165512,-0.2496967020469642
4,grid_connection,REL00030,0.9859385364996696,0.9859385364996696,-0.2905698548345103
4,grid_connection,REL00031,0.7572487672871094,0.7572487672871094,1.121013867879883
4,grid_connection,REL00033,1.3029858774237235,1.0,-0.3793430321784918
4,grid_connection,REL00035,0.9299271185030034,0.9299271185030034,0.060710222902971
4,grid_connection,REL00037,0.6683231722534061,0.6683231722534061,1.6542857064904437
4,grid_connection,REL00038,0.8940482108569714,0.8940482108569714,0.2837983091703577
4,grid_connection,REL00040,0.6400657288792287,0.6400657288792287,1.82199654932107
4,grid_connection,REL00043,0.9957669498096012,0.9957669498096012,-0.3525938630654202
4,grid_connection,REL00049,0.7488380871536674,0.7488380871536674,1.1718133908619863
4,grid_connection,REL00062,1.0419057003848566,1.0,-0.3793430321784918
4,grid_connection,REL00064,0.7059783977450554,0.7059783977450554,1.4294998270103054
4,grid_connection,REL00067,1.0189488594906484,1.0,-0.3793430321784918
4,grid_connection,REL00072,0.9638684547774647,0.9638684547774647,-0.151712683263272
4,grid_connection,REL00074,0.8245747377883921,0.8245747377883921,0.7115864807963002
4,grid_connection,REL00075,0.9227888358792452,0.9227888358792452,0.1052136161734607
4,grid_connection,REL00077,0.7539162226846028,0.7539162226846028,1.1411512364379206
4,grid_connection,REL00078,0.6032006416278858,0.6032006416278858,1.8244601098569957
4,grid_connection,REL00080,0.8330046360561407,0.8330046360561407,0.6599688549494109
4,grid_connection,REL00083,0.6292370162862044,0.6292370162862044,1.8244601098569957
4,grid_connection,REL00085,0.6767760188357534,0.6767760188357534,1.603955507205801
4,grid_connection,REL00086,0.8376508464134597,0.8376508464134597,0.6314853900445394
4,grid_connection,REL00087,0.9790336922912232,0.9790336922912232,-0.2470646381068753
4,grid_connection,REL00090,0.7746846253943177,0.7746846253943177,1.015458770517097
4,grid_connection,REL00091,0.6806382104145401,0.6806382104145401,1.5809342301788876
4,grid_connection,REL00092,0.8573109381203825,0.8573109381203825,0.5106912370409056
4,grid_connection,REL00093,0.9719085099219504,0.9719085099219504,-0.2022307889791519
4,grid_connection,REL00098,0.6961046930002782,0.6961046930002782,1.4885862994203911
4,grid_connection,REL00100,0.8194892652618007,0.8194892652618007,0.7426872861412415
4,grid_connection,REL00103,1.0001947279933534,1.0,-0.3793430321784918
4,grid_connection,REL00106,0.7931142448840625,0.7931142448840625,0.9035266969086077
4,grid_connection,REL00111,1.0624816123868115,1.0,-0.3793430321784918
4,grid_connection,REL00112,1.0457020323739683,1.0,-0.3793430321784918
4,grid_connection,REL00113,0.7722161217649856,0.7722161217649856,1.0304230180782303
4,grid_connection,REL00118,0.8885825807910354,0.8885825807910354,0.3176521551276901
4,grid_connection,REL00121,0.8763672634992181,0.8763672634992181,0.3931896007082436
4,grid_connection,REL00123,0.4864706130223157,0.4864706130223157,1.8244601098569957
4,grid_connection,REL00126,0.677705148104009,0.677705148104009,1.5984186904153042
4,grid_connection,REL00127,0.6872204051469207,0.6872204051469207,1.5416637388887988
4,grid_connection,REL00128,0.9986193627079876,0.9986193627079876,-0.3706162286500891
4,grid_connection,REL00130,0.6711161390883271,0.6711161390883271,1.6376639954089225
4,grid_connection,REL00133,0.8199555857988535,0.8199555857988535,0.7398366492651354
4,grid_connection,REL00135,0.8198756977229801,0.8198756977229801,0.7403250379048432
4,grid_connection,REL00137,0.8084191221079703,0.8084191221079703,0.8102887057338748
4,grid_connection,REL00139,0.7699662848216772,0.7699662848216772,1.0440558862005345
4,grid_connection,REL00141,0.9978586409521556,0.9978586409521556,-0.3658088195023889
4,grid_connection,REL00143,0.9135959391460718,0.9135959391460718,0.1624391801472891
4,grid_connection,REL00144,0.6273490917707343,0.6273490917707343,1.8244601098569957
4,grid_connection,REL00146,0.9806006884524096,0.9806006884524096,-0.2569328031916562
4,grid_connection,REL00147,1.0361054479254408,1.0,-0.3793430321784918
4,grid_connection,REL00148,0.8053715022356439,0.8053715022356439,0.8288755709354945
4,grid_connection,REL00149,0.9736840564980196,0.9736840564980196,-0.2133974495612589
4,grid_connection,REL00152,0.7197874885183767,0.7197874885183767,1.3466895724612904
4,grid_connection,REL00156,0.6445484919741353,0.6445484919741353,1.7954461810925526
4,grid_connection,REL00157,0.9500572549844158,0.9500572549844158,-0.0651113459612107
4,grid_connection,REL00158,1.039887014100587,1.0,-0.3793430321784918
4,grid_connection,REL00160,0.7241199022227672,0.7241199022227672,1.320667125195496
4,grid_connection,REL00163,0.67927560450604,0.67927560450604,1.5890580986406944
4,grid_connection,REL00164,0.7758809440295206,0.7758809440295206,1.0082042784074208
4,grid_connection,REL00167,0.9203627928871984,0.9203627928871984,0.1203252470126869
4,grid_connection,REL00168,0.8603342720008831,0.8603342720008831,0.492076820011933
4,grid_connection,REL00169,0.883935696000959,0.883935696000959,0.3464077706606172
4,grid_connection,REL00170,0.9654326728872163,0.9654326728872163,-0.1615351389335217
4,grid_connection,REL00171,0.929444335256999,0.929444335256999,0.0637219730239335
4,grid_connection,REL00173,0.9815663007115056,0.9815663007115056,-0.2630151802623715
4,grid_connection,REL00175,0.6866203753968215,0.6866203753968215,1.5452455046304214
4,grid_connection,REL00177,0.8806623521316037,0.8806623521316037,0.3666489386541682
4,grid_connection,REL00178,0.7665984133916981,0.7665984133916981,1.0644531317708816
4,grid_connection,REL00182,0.9067105693376152,0.9067105693376152,0.2052362748837355
4,grid_connection,REL00183,0.8208539277001419,0.8208539277001419,0.7343443708482056
4,grid_connection,REL00184,0.7220980881289298,0.7220980881289298,1.332813540912836
4,grid_connection,REL00185,0.8012145061963869,0.8012145061963869,0.854211715888975
4,grid_connection,REL00186,0.99770690794477,0.99770690794477,-0.3648500372033236
4,grid_connection,REL00187,0.8755209900542807,0.8755209900542807,0.3984164778124022
4,grid_connection,REL00191,1.0009538281960015,1.0,-0.3793430321784918
4,grid_connection,REL00193,0.7568224503424982,0.7568224503424982,1.1235906332700107
4,grid_connection,REL00195,0.9261602429493584,0.9261602429493584,0.0842021215789801
4,grid_connection,REL00201,0.8805812591360065,0.8805812591360065,0.3671502133613114
4,grid_connection,REL00203,0.8364628138499728,0.8364628138499728,0.6387709387819296
4,grid_connection,REL00204,0.8682936153839063,0.8682936153839063,0.4430221718127569
4,grid_connection,REL00205,0.691625492555955,0.691625492555955,1.5153568331677914
4,grid_connection,REL00235,0.9139604196071688,0.9139604196071688,0.1601721683092583
4,grid_connection,REL00239,0.9384598138560192,0.9384598138560192,0.0074353894336631
4,grid_connection,REL00242,0.7368323628408372,0.7368323628408372,1.2441942871056044
4,grid_connection,REL00243,0.8275695075358284,0.8275695075358284,0.6932581153297646
4,grid_connection,REL00244,0.7912966676035552,0.7912966676035552,0.9145822570478356
4,grid_connection,REL00246,0.7202183959216069,0.7202183959216069,1.3441022264047753
4,grid_connection,REL00249,0.8019905845315037,0.8019905845315037,0.8494831511627998
4,grid_connection,REL00255,1.0616293686818483,1.0,-0.3793430321784918
4,grid_connection,REL00267,0.8404814425609047,0.8404814425609047,0.6141206714982639
4,grid_connection,REL00332,0.6778175643294584,0.6778175643294584,1.5977487619750042
4,grid_connection,REL00364,0.8011990873059553,0.8011990873059553,0.854305662618593
4,grid_connection,REL00570,1.0576301333887967,1.0,-0.3793430321784918
4,grid_connection,REL00576,0.8099829378523241,0.8099829378523241,0.8007472670716886
4,grid_connection,REL00584,0.7418263978683945,0.7418263978683945,1.2141047671013985
4,grid_connection,REL00585,1.1347176818485178,1.0,-0.3793430321784918
4,grid_connection,REL00590,0.6482641276369013,0.6482641276369013,1.773423533313423
4,grid_connection,REL00594,0.8352425805885121,0.8352425805885121,0.6462522430143336
4,grid_connection,REL00824,1.0151001420843044,1.0,-0.3793430321784918
4,grid_connection,REL00885,0.8966005414078059,0.8966005414078059,0.2679775510432858
4,grid_connection,REL00886,0.7725501463137244,0.7725501463137244,1.0283984982679684
4,grid_connection,REL00899,1.3533013608198077,1.0,-0.3793430321784918
4,grid_connection,REL00904,0.841468554842259,0.841468554842259,0.6080629684145578
4,grid_connection,REL00936,0.8710024359647585,0.8710024359647585,0.4263109102922602
4,grid_connection,REL00937,0.7129537169447429,0.7129537169447429,1.3876956379799132
4,grid_connection,REL00938,0.6584236368257708,0.6584236368257708,1.7131348847802208
4,grid_connection,REL00944,1.024639847973585,1.0,-0.3793430321784918
4,grid_connection,REL00945,0.7431289708012514,0.7431289708012514,1.206252256784368
4,grid_connection,REL00958,0.78734984626303,0.78734984626303,0.9385766997402678
4,grid_connection,REL00959,0.9432189857126811,0.9432189857126811,-0.0223161252804082
4,grid_connection,REL01010,0.7848178203110753,0.7848178203110753,0.9539610106374274
4,grid_connection,REL01012,0.7350776072289708,0.7350776072289708,1.254760440149716
4,grid_connection,REL03009,0.7644541787179038,0.7644541787179038,1.077433064123845
4,grid_connection,REL03015,0.7383446253193546,0.7383446253193546,1.2350855623744383
4,grid_connection,REL03016,1.202206515064149,1.0,-0.3793430321784918
4,grid_connection,REL03019,0.7040813069989567,0.7040813069989567,1.4408604497029298
4,grid_connection,REL03028,0.9344122173982912,0.9344122173982912,0.0327175961310377
4,grid_connection,REL03030,0.8605300550008994,0.8605300550008994,0.4908709989218662
4,grid_connection,REL03035,0.9268325660685536,0.9268325660685536,0.0800103925759909
