subset_mask,players,REId,peer_REId,is_self,lambda_weight
0,(baseline),REL03038,REL03042,False,2.4017659461203267
0,(baseline),REL03041,REL00016,False,0.011428923625672063
0,(baseline),REL03041,REL00033,False,0.012677772102318421
0,(baseline),REL03041,REL00062,False,0.0005627171439076922
0,(baseline),REL03041,REL00191,False,0.11047062981891809
0,(baseline),REL03042,REL03042,True,1.0
0,(baseline),REL03043,REL00003,False,1.0483904932193164
0,(baseline),REL03043,REL00158,False,0.40074269373614485
0,(baseline),REL03043,REL00191,False,0.06769575963849159
0,(baseline),REL03043,REL03042,False,0.07637150712791306
0,(baseline),REL03044,REL00033,False,0.0030440074601350868
0,(baseline),REL03044,REL00824,False,0.04032394633996272
0,(baseline),REL03044,REL00899,False,0.011864161606628893
0,(baseline),REL03044,REL03042,False,0.8786174306672846
0,(baseline),REL03047,REL00062,False,0.018854230466045986
0,(baseline),REL03047,REL00111,False,0.013354886622269682
0,(baseline),REL03047,REL00191,False,0.08688145285529139
0,(baseline),REL03049,REL00033,False,0.007466020555493446
0,(baseline),REL03049,REL00062,False,0.010597699292577529
0,(baseline),REL03049,REL00067,False,2.123156384077782
0,(baseline),REL03049,REL00191,False,0.31768147330784885
0,(baseline),REL03050,REL03050,True,1.0
1,losses,REL00001,REL00003,False,3.117166634279523
1,losses,REL00001,REL00158,False,1.5777396671664758
1,losses,REL00001,REL00186,False,0.12645081876283162
1,losses,REL00003,REL00003,True,1.0
1,losses,REL00004,REL00033,False,0.03099028034226667
1,losses,REL00004,REL00255,False,0.10362129780056999
1,losses,REL00004,REL00585,False,0.03840425261474049
1,losses,REL00004,REL03042,False,0.5387139485954006
1,losses,REL00005,REL00147,False,0.07605488934190001
1,losses,REL00005,REL00186,False,0.1770356126613668
1,losses,REL00005,REL03050,False,1.1682254445500382
1,losses,REL00007,REL00003,False,0.2109158022450645
1,losses,REL00007,REL00158,False,0.08752446823697951
1,losses,REL00007,REL00186,False,0.03705967789711469
1,losses,REL00008,REL00033,False,0.05886368876884079
1,losses,REL00008,REL00158,False,0.6396235251228061
1,losses,REL00008,REL00899,False,0.8907680891504697
1,losses,REL00010,REL00003,False,1.5457308973647934
1,losses,REL00010,REL00033,False,0.04399242976794498
1,losses,REL00010,REL00158,False,2.020065079168724
1,losses,REL00010,REL00186,False,0.05367941748771589
1,losses,REL00010,REL03050,False,5.205347505600558
1,losses,REL00011,REL00003,False,7.458053590795992
1,losses,REL00011,REL00033,False,0.023685389810035328
1,losses,REL00011,REL00158,False,0.4245013802816374
1,losses,REL00011,REL03050,False,0.3113734708612429
1,losses,REL00012,REL00003,False,15.737686145853639
1,losses,REL00012,REL00033,False,0.0607586259017518
1,losses,REL00012,REL00149,False,0.179494171299441
1,losses,REL00012,REL00158,False,0.49597677042661803
1,losses,REL00014,REL00003,False,2.2238875688295603
1,losses,REL00014,REL00899,False,0.09338685399187836
1,losses,REL00014,REL03050,False,1.6320181007917482
1,losses,REL00015,REL00015,True,1.0
1,losses,REL00016,REL00016,True,1.0
1,losses,REL00017,REL00147,False,0.009044405389642362
1,losses,REL00017,REL00186,False,0.08363171778454552
1,losses,REL00017,REL03050,False,0.3396509562368941
1,losses,REL00018,REL00111,False,0.17844341412106457
1,losses,REL00018,REL00147,False,0.8465186523755399
1,losses,REL00018,REL00186,False,0.1638122342149522
1,losses,REL00018,REL03050,False,4.354679604824675
1,losses,REL00019,REL00033,False,0.025489722865423857
1,losses,REL00019,REL00062,False,0.09991399236216174
1,losses,REL00019,REL00147,False,0.29613639294525573
1,losses,REL00019,REL00186,False,0.2613696435333732
1,losses,REL00021,REL00016,False,0.022335645299476205
1,losses,REL00021,REL00033,False,0.019379000537328595
1,losses,REL00021,REL00186,False,0.060106166748596604
1,losses,REL00023,REL00033,False,0.3478795481331225
1,losses,REL00023,REL00062,False,0.01613586602924832
1,losses,REL00023,REL00147,False,0.029476759532936263
1,losses,REL00023,REL00186,False,0.1734839498193624
1,losses,REL00025,REL00003,False,0.8371590334723595
1,losses,REL00025,REL00158,False,0.1773100372510936
1,losses,REL00025,REL00186,False,0.0684224003547975
1,losses,REL00029,REL00003,False,4.449685014757288
1,losses,REL00029,REL00033,False,0.003865474755154915
1,losses,REL00029,REL00149,False,0.028753242804670336
1,losses,REL00029,REL00158,False,0.35019149790523807
1,losses,REL00029,REL00186,False,0.0008065746366025577
1,losses,REL00030,REL00033,False,0.031003095772620524
1,losses,REL00030,REL00062,False,0.0026114714791512306
1,losses,REL00030,REL00111,False,0.04183032216314407
1,losses,REL00030,REL00147,False,0.17051770301354546
1,losses,REL00031,REL00033,False,0.006145276649795198
1,losses,REL00031,REL00570,False,0.0792736102238155
1,losses,REL00031,REL00585,False,0.11148267678723124
1,losses,REL00031,REL00899,False,0.016370131977659692
1,losses,REL00033,REL00033,True,1.0
1,losses,REL00035,REL00033,False,0.0035434717789184357
1,losses,REL00035,REL00062,False,0.0610489029168587
1,losses,REL00035,REL00111,False,0.19645409527514965
1,losses,REL00035,REL00147,False,2.2304903520522403
1,losses,REL00037,REL00003,False,15.281480024583342
1,losses,REL00037,REL00033,False,0.05558638747991885
1,losses,REL00037,REL00186,False,0.0621698681700665
1,losses,REL00037,REL03042,False,0.8730085425572255
1,losses,REL00037,REL03050,False,0.5783598939710274
1,losses,REL00038,REL00033,False,0.03352182475068397
1,losses,REL00038,REL00585,False,0.11054986860902251
1,losses,REL00038,REL03042,False,1.873062723257619
1,losses,REL00040,REL00016,False,0.07957179403919046
1,losses,REL00040,REL00033,False,0.008016347645401087
1,losses,REL00040,REL00186,False,0.03570574170789041
1,losses,REL00043,REL00033,False,0.014124843964678028
1,losses,REL00043,REL00585,False,0.0940346127530364
1,losses,REL00043,REL03042,False,0.7262621893863487
1,losses,REL00049,REL00003,False,7.03204179864587
1,losses,REL00049,REL00033,False,0.014972318349222382
1,losses,REL00049,REL00186,False,0.006443261214362411
1,losses,REL00049,REL03042,False,0.0693517833997451
1,losses,REL00049,REL03050,False,1.677806126257012
1,losses,REL00062,REL00062,True,1.0
1,losses,REL00064,REL00003,False,1.0664197799377775
1,losses,REL00064,REL00033,False,0.018122059211595064
1,losses,REL00064,REL00149,False,0.13058123544095288
1,losses,REL00064,REL00158,False,0.18529131416733788
1,losses,REL00064,REL00186,False,0.003137640870900258
1,losses,REL00067,REL00016,False,0.04047836538212508
1,losses,REL00067,REL00186,False,0.023518940466486744
1,losses,REL00072,REL00003,False,6.1057562179163
1,losses,REL00072,REL00033,False,0.02105339433469873
1,losses,REL00072,REL00149,False,0.034945910368660314
1,losses,REL00072,REL00186,False,0.008881674633857074
1,losses,REL00072,REL03042,False,0.15849314961261227
1,losses,REL00074,REL00003,False,2.1805616500876264
1,losses,REL00074,REL00186,False,0.02014871041112893
1,losses,REL00074,REL03050,False,0.9290425430740596
1,losses,REL00075,REL00003,False,2.0373944922606886
1,losses,REL00075,REL00186,False,0.0781997032890509
1,losses,REL00075,REL03050,False,6.10052332727595
1,losses,REL00077,REL00003,False,6.530747877808809
1,losses,REL00077,REL00033,False,0.09589720739657585
1,losses,REL00077,REL00149,False,0.17285981244574292
1,losses,REL00077,REL00186,False,0.040733470585406786
1,losses,REL00077,REL03042,False,0.21155874516989556
1,losses,REL00078,REL00033,False,0.028330686191524294
1,losses,REL00078,REL00149,False,0.09614296079261354
1,losses,REL00078,REL00158,False,1.6898200210478431
1,losses,REL00078,REL00186,False,0.14320543738477634
1,losses,REL00080,REL00033,False,0.06151159630730137
1,losses,REL00080,REL00149,False,0.05214979111777506
1,losses,REL00080,REL00158,False,2.3849870566591425
1,losses,REL00080,REL00186,False,0.07412333255609818
1,losses,REL00083,REL00003,False,0.36917671434018895
1,losses,REL00083,REL00033,False,0.005808165692398544
1,losses,REL00083,REL00149,False,0.10239219961203264
1,losses,REL00083,REL00899,False,0.04652421958288313
1,losses,REL00085,REL00003,False,40.94858492198306
1,losses,REL00085,REL00033,False,0.8250823167668357
1,losses,REL00085,REL00149,False,0.5994848118341085
1,losses,REL00085,REL00899,False,0.32609030742147266
1,losses,REL00086,REL00016,False,0.5375762181318351
1,losses,REL00086,REL00186,False,0.9417451417914119
1,losses,REL00087,REL00062,False,0.057838477632840626
1,losses,REL00087,REL00186,False,0.1616050307124635
1,losses,REL00090,REL00033,False,0.023778713265913014
1,losses,REL00090,REL00255,False,0.6354463443019998
1,losses,REL00090,REL00585,False,0.04453955372718639
1,losses,REL00090,REL03042,False,1.9837063239801545
1,losses,REL00091,REL00033,False,0.10882334406907491
1,losses,REL00091,REL00062,False,0.008200955907721845
1,losses,REL00091,REL00186,False,0.243742641680006
1,losses,REL00092,REL00062,False,0.07810903918259533
1,losses,REL00092,REL00147,False,0.33845588373243596
1,losses,REL00092,REL00186,False,0.2040669475438944
1,losses,REL00093,REL00003,False,10.372743819319743
1,losses,REL00093,REL00255,False,0.7463887682242085
1,losses,REL00093,REL03042,False,1.6761205910728165
1,losses,REL00098,REL00003,False,0.81423684779152
1,losses,REL00098,REL00149,False,0.08986868481416675
1,losses,REL00098,REL00158,False,0.6492645253986031
1,losses,REL00098,REL00186,False,0.1082742439036175
1,losses,REL00100,REL00003,False,9.677752117212775
1,losses,REL00100,REL00033,False,0.027018113650960216
1,losses,REL00100,REL00158,False,2.3711104578855604
1,losses,REL00100,REL00186,False,0.1722957400137401
1,losses,REL00100,REL03050,False,4.344117255495923
1,losses,REL00103,REL00103,True,1.0
1,losses,REL00106,REL00015,False,0.00838025366305449
1,losses,REL00106,REL00016,False,0.17655060196003622
1,losses,REL00106,REL00158,False,3.920694189619197
1,losses,REL00106,REL00186,False,0.026360327438054148
1,losses,REL00111,REL00111,True,1.0
1,losses,REL00112,REL00112,True,1.0
1,losses,REL00113,REL00003,False,2.928218682833498
1,losses,REL00113,REL00186,False,0.10921841304554421
1,losses,REL00113,REL03050,False,1.0630255556708312
1,losses,REL00118,REL00003,False,10.99098481793932
1,losses,REL00118,REL00033,False,0.15975370872916017
1,losses,REL00118,REL00149,False,0.20204294297276068
1,losses,REL00118,REL00186,False,0.38204417035909366
1,losses,REL00118,REL03042,False,0.8800829104769444
1,losses,REL00121,REL00003,False,2.995937796740353
1,losses,REL00121,REL00186,False,0.16303035717084144
1,losses,REL00121,REL03050,False,2.5571136412836015
1,losses,REL00123,REL00003,False,1.2545152536339856
1,losses,REL00123,REL00033,False,0.09744270568884274
1,losses,REL00123,REL00149,False,0.41918802005921174
1,losses,REL00123,REL00899,False,0.4222592291049578
1,losses,REL00126,REL00003,False,2.4148781373412285
1,losses,REL00126,REL00033,False,0.004828046158961829
1,losses,REL00126,REL00158,False,0.030716678485464288
1,losses,REL00126,REL03050,False,4.93554586782839
1,losses,REL00127,REL00003,False,4.524224706122767
1,losses,REL00127,REL00149,False,0.07219908718070168
1,losses,REL00127,REL00158,False,0.6000638560802297
1,losses,REL00127,REL00186,False,0.13757921643899645
1,losses,REL00128,REL00033,False,0.09908832163112498
1,losses,REL00128,REL00062,False,0.009077357883368373
1,losses,REL00128,REL00186,False,0.30564806354908763
1,losses,REL00130,REL00016,False,0.8760825894579891
1,losses,REL00130,REL00033,False,0.09690575852453567
1,losses,REL00130,REL00158,False,1.8037679350823461
1,losses,REL00130,REL00186,False,0.11643168393905984
1,losses,REL00133,REL00003,False,2.6471624745038516
1,losses,REL00133,REL00149,False,0.03933799295392795
1,losses,REL00133,REL00158,False,3.941365398262697
1,losses,REL00133,REL00186,False,0.023634061363777884
1,losses,REL00135,REL00003,False,3.17599220677817
1,losses,REL00135,REL00033,False,0.0034076698471076586
1,losses,REL00135,REL00255,False,0.0803457539984824
1,losses,REL00135,REL03042,False,0.2246810400631765
1,losses,REL00137,REL00255,False,0.025721391194584282
1,losses,REL00137,REL00944,False,0.07337133747630288
1,losses,REL00137,REL03042,False,1.0282175178152066
1,losses,REL00139,REL00003,False,1.6044462042345637
1,losses,REL00139,REL00033,False,0.029812841778981063
1,losses,REL00139,REL00255,False,0.031197084534676945
1,losses,REL00139,REL00899,False,0.03746613656190641
1,losses,REL00139,REL03050,False,1.6754293425449365
1,losses,REL00141,REL00033,False,0.025609881258141884
1,losses,REL00141,REL00062,False,0.02042134697558011
1,losses,REL00141,REL00186,False,0.060361778284685814
1,losses,REL00143,REL00033,False,0.019225242902563697
1,losses,REL00143,REL00255,False,1.95350670218005
1,losses,REL00143,REL00585,False,0.08911241355759307
1,losses,REL00143,REL03042,False,0.8728688502866104
1,losses,REL00144,REL00111,False,0.0013129850511263378
1,losses,REL00144,REL00186,False,0.003463954120395886
1,losses,REL00144,REL03050,False,5.426832047048508
1,losses,REL00146,REL00112,False,0.3834670790970202
1,losses,REL00146,REL00585,False,0.1220830910958684
1,losses,REL00146,REL03042,False,1.0468812439261876
1,losses,REL00147,REL00147,True,1.0
1,losses,REL00148,REL00016,False,0.1454911997821255
1,losses,REL00148,REL00186,False,0.2513731153281695
1,losses,REL00149,REL00149,True,1.0
1,losses,REL00152,REL00033,False,0.023503429764058958
1,losses,REL00152,REL00112,False,0.5284412745836786
1,losses,REL00152,REL00585,False,0.1049477305663149
1,losses,REL00152,REL03042,False,0.736288492429706
1,losses,REL00156,REL00003,False,2.199152747964149
1,losses,REL00156,REL00033,False,0.0077094865037579076
1,losses,REL00156,REL00158,False,0.2745626805008909
1,losses,REL00156,REL03050,False,8.031833751315151
1,losses,REL00157,REL00003,False,4.010001568229438
1,losses,REL00157,REL00186,False,0.17937004083643418
1,losses,REL00157,REL03050,False,10.771812046175263
1,losses,REL00158,REL00158,True,1.0
1,losses,REL00160,REL00003,False,6.541397489550298
1,losses,REL00160,REL00033,False,0.05573966958175149
1,losses,REL00160,REL00158,False,0.8457389492918047
1,losses,REL00160,REL00186,False,0.17837744231770744
1,losses,REL00160,REL03050,False,3.150065443144316
1,losses,REL00163,REL00003,False,2.0723645238147856
1,losses,REL00163,REL00033,False,0.007347102218751023
1,losses,REL00163,REL00158,False,0.37688774365314204
1,losses,REL00163,REL03050,False,2.0050463779391277
1,losses,REL00164,REL00003,False,4.648586981526029
1,losses,REL00164,REL00033,False,0.0035011787050513504
1,losses,REL00164,REL00149,False,0.03398903733492179
1,losses,REL00164,REL00158,False,1.553338104600043
1,losses,REL00167,REL00016,False,0.08557491417919094
1,losses,REL00167,REL00158,False,0.3574288324917387
1,losses,REL00167,REL00186,False,0.0290099599304128
1,losses,REL00168,REL00003,False,3.2766612287073884
1,losses,REL00168,REL00255,False,0.05023334391697081
1,losses,REL00168,REL03042,False,0.016252902641337465
1,losses,REL00168,REL03050,False,0.1532839853524573
1,losses,REL00169,REL00003,False,7.56785277637656
1,losses,REL00169,REL00033,False,0.11823642802634306
1,losses,REL00169,REL00158,False,1.9528026942840393
1,losses,REL00169,REL00186,False,0.0872152607599752
1,losses,REL00169,REL03050,False,0.11644305572061561
1,losses,REL00170,REL00033,False,0.004903244700584446
1,losses,REL00170,REL00062,False,0.028491491726476356
1,losses,REL00170,REL00186,False,0.24341080160001352
1,losses,REL00171,REL00016,False,0.011428442275042213
1,losses,REL00171,REL00158,False,0.15034316807248752
1,losses,REL00171,REL00186,False,0.053481399605934996
1,losses,REL00173,REL00016,False,0.8164020713258
1,losses,REL00173,REL00186,False,0.33686694273214846
1,losses,REL00175,REL00015,False,0.02569338924685224
1,losses,REL00175,REL00016,False,0.029061430698611116
1,losses,REL00175,REL00158,False,1.6276748496706797
1,losses,REL00175,REL00186,False,0.04019388168306709
1,losses,REL00177,REL00003,False,0.16242112041957757
1,losses,REL00177,REL00899,False,0.01885043752833063
1,losses,REL00177,REL03050,False,0.3955204086630919
1,losses,REL00178,REL00016,False,0.7551795561151654
1,losses,REL00178,REL00033,False,0.08112538064423987
1,losses,REL00178,REL00186,False,0.35484832565061786
1,losses,REL00182,REL00003,False,0.2963947141646873
1,losses,REL00182,REL00033,False,0.01929064617662694
1,losses,REL00182,REL00149,False,0.07853697709913816
1,losses,REL00182,REL00158,False,0.11343032865242203
1,losses,REL00182,REL00186,False,0.0071639660292750745
1,losses,REL00183,REL00147,False,0.1813692038424124
1,losses,REL00183,REL00186,False,0.13838129185507556
1,losses,REL00183,REL03050,False,2.163139611163108
1,losses,REL00184,REL00003,False,11.238659683429008
1,losses,REL00184,REL00033,False,0.03043167998853964
1,losses,REL00184,REL00158,False,2.8840921975324147
1,losses,REL00184,REL00186,False,0.07902577935297925
1,losses,REL00184,REL03050,False,4.68660439047317
1,losses,REL00185,REL00062,False,0.00312357437608086
1,losses,REL00185,REL00186,False,0.09100837222099838
1,losses,REL00186,REL00186,True,1.0
1,losses,REL00187,REL00003,False,1.0515022148120405
1,losses,REL00187,REL00033,False,0.001640798836733821
1,losses,REL00187,REL00149,False,0.01745284861780776
1,losses,REL00187,REL00158,False,0.6766476941234851
1,losses,REL00187,REL00186,False,0.04061728078699565
